unwired planet patent case	[0.09731216004037717, -0.21566461983537027, -0.0972004549774533, -0.07689318531112316, 0.20995158413081036, -0.05731223679512992, -0.12526294773019542, -0.03110084229232485, 0.12155927612285547, 0.18385905093745034, -0.10273575860421136, 0.06571786614549409, 0.18007555982577086, 0.06073289600133242, -0.24278791902033908, 0.16757782768304047, 0.14742345027875864, 0.32614384748152925, 0.1842857768595505, -0.22464521262817833, -0.12137727826175446, -0.1250768252688382, -0.12266967160302952, -0.20876102426353746, 0.0014561745530952555, 0.1826020533238979, 0.13864702453571534, 0.055687153713894634, -0.14879248678881135, -0.215616679505635, 0.05771455140892165, -0.033553898147675856, -0.14951327327291858, 0.21333898852466826, 0.09577379417431958, -0.00925782116363993, -0.15789028880507675, 0.08855660382194214, -0.03546351773610291, 0.04868691140586678, -0.020449502817282732, 0.12095680492455531, 0.024240207438817583, -0.1736182428874929, -0.1677050920869222, 0.08118295227753307, 0.02983139279394196, -0.05399544762249459, -0.1678121052366351, -0.14750730353598057]
qualcomm results beat	[-0.07955181845601576, -0.09852570288592075, 0.04693291062630697, -0.23839137154339024, 0.18295208107332644, 0.05682886842622324, 0.05403250636589192, 0.09929948128254436, -0.10578319991538367, 0.10367956854260446, -0.05160464442863015, 0.20905243294719242, 0.061425308829790706, 0.09700557433709413, 0.03581442156168565, -0.14537518554946788, 0.1561831490220079, -0.05950516488713338, 0.15369245436468892, -0.2058221252588833, -0.03749060044796015, -0.11398845749516974, -0.0008769606893984036, 0.03173675273025136, -0.06982966226332699, -0.23286900827103804, -0.1682599445872179, -0.20896188420227196, -0.04557483118707008, 0.23585721576382881, -0.09858390014311925, -0.11997076585798486, 0.009070643590604026, 0.014713833214438933, -0.19340227781847258, 0.22866969077091892, -0.12107893225393936, 0.16540547488929172, -0.005536809024764178, -0.09258388362919398, -0.12428633671012287, -0.05055239789188965, -0.1817664625317404, -0.10331998211559036, -0.24317221607074788, 0.08909051311187612, 0.2148919193967962, 0.22962426813033124, -0.19584465024869946, -0.2065421794060571]
apple dispute	[0.05770787136323322, -0.20520727848882722, -0.07718866873455535, 0.10102647142326239, 0.16536587654475995, -0.16642475059884948, 0.009018460291228415, 0.0689131271264604, 0.1812871900634688, 0.22514635598114954, 0.041069461740889594, -0.020479958308558678, 0.058490992949355274, 0.0382341720579401, 0.0717949527708835, -0.17805587565554626, 0.16908777432344307, 0.03320049884415233, 0.06618758446201882, -0.08734995689363458, -0.07461128722980893, -0.21201726384041847, -0.052030234673934105, -0.21048636202293763, -0.021884276502091987, -0.14498956842498692, 0.19179627056747386, -0.27306580017777876, -0.07183799198455007, 0.14100263886073625, -0.11660761718292134, -0.21474028007679521, 0.031517443814244976, -0.19717197254901203, -0.20778690262615343, 0.0678638888501838, 0.0380901643653676, 0.15858935719107525, 0.029089189728265814, -0.03383227580867679, -0.10056031906220392, -0.1897813142500178, -0.22222275596186689, -0.16229005018065232, 0.14253210789637336, -0.15460675282967684, 0.022965406673938527, 0.07622412760180185, -0.2758619463442176, -0.17184411449273299]
apple self-driving car test plan	[0.14878348495786173, -0.2318856512384171, -0.1785816996422898, 0.29547419381137624, 0.1465271923444947, -0.062035051766343385, 0.13926633639677918, 0.22037326240706342, 0.10272316507793196, 0.05140540128735368, -0.19102916218988963, 0.11766714416215382, -0.0881679541351706, 0.11800572088389975, -0.11613622511506834, 0.04596297231720668, -0.109505866752974, 0.1715402555696542, -0.1361255389616301, -0.11889495888748632, 0.05979268981886027, 0.10485534296354133, -0.026204444081347568, -0.055244960231014044, -0.0038100814472022872, 0.041538645727869423, 0.15351770161680706, -0.27733388737153986, 0.04810852329772656, -0.08866010028174606, 0.10419918898484318, -0.0014943081755211132, -0.1650474716239259, 0.22666236134484344, -0.09594650812614165, -0.14253580773736693, -0.16145838812591454, 0.2038533122523601, -0.10223825384565996, -0.14370458270744654, 0.002846363425814729, -0.11690646079063957, -0.15524193285122806, -0.11944595834099409, -0.01651312246188888, -0.04943627194466295, -0.14419940562966382, -0.2718928821351496, -0.02488236106913621, -0.19537901316849263]
tech program	[0.05961130045468522, -0.21151827987047497, -0.06927202109978817, 0.24477950122835135, 0.20712587103664984, 0.06984100737827567, 0.061959655986927556, 0.2731043505078371, -0.02365626209754017, -0.18388623443240504, -0.13248702542941987, -0.15556503814548883, -0.1531946223804752, -0.03768336056617248, -0.30485281444536505, -0.17333482520132426, -0.17739913876572797, 0.05744341454303672, 0.08209718508168766, 0.09881591474714306, 0.13343695827444924, -0.011452618580362138, 0.17090364889710466, 0.028308371439398933, 0.024232001384519374, 0.017217938372242877, 0.23091301969039818, -0.14910493780961992, 0.13368499696559613, -0.1539576712946888, -0.0024631246094711555, 0.10324848750735424, -0.0608422479536771, 0.2633683398227792, 0.03415904138910239, 0.06158850299429296, 0.19630989249273345, 0.12365599458388597, -0.0069162320544789236, 0.15297553437542782, 0.07524562213215136, 0.1132727190473583, -0.14169543658144432, 0.009624678477473383, -0.08497529490403308, -0.009402855406619745, 0.1441144553913499, -0.12266079419115247, 0.21956255455623763, -0.1536095181246405]
6,000 earnings boost wall st	[-0.04086334732363369, 0.08772608685982174, 0.13851267441355022, 0.08980243553270441, 0.25020815718163625, -0.06287931668202716, -0.13476642773134861, 0.07281057793737725, 0.18947981822548277, 0.08889680191319942, -0.0036354440134809575, -0.15166437192108767, -0.04974839308096466, 0.07651593862426881, -0.10823914735908284, 0.02949432078364848, -0.13257505834269845, -0.13712478058990968, 0.11308018868359668, 0.12351694229668242, -0.12487067896549599, -0.19340532422515513, -0.12141705868471353, -0.03426882962588434, 0.207026009296993, -0.2040727938109024, -0.1839320718415457, 0.31390402849996807, -0.20913560534071457, 0.028826058924847492, -0.19300472607262334, -0.17490595336879758, -0.23190836197239512, -0.2125210807124417, 0.1740399682742828, 0.048720652814198746, -0.16590637610254522, 0.1303508888691111, -0.004630628760109179, -0.16384442850011874, 0.010511261101727582, 0.1279561871108158, 0.11185112527309678, -0.029952147907995004, -0.024151157701178184, -0.09174298674311124, 0.2474857326598485, -0.03581357470200033, 0.006518593005176156, -0.13618777792230552]
new educational sessions	[0.28815551750736346, 0.022239541203733903, -0.023508583351363653, -0.1421738092657887, -0.04915626459056532, -0.012637353140957534, -0.12277602558958964, 0.203076779414333, -0.15586038958281892, 0.19321267066653003, 0.03980920069140091, 0.12885455421048544, 0.15145716007969548, -0.19287790314288844, -0.07613267493138931, 0.029392357934702663, -0.15878454514118878, 0.19381056963525575, 0.11041748994581645, 0.18864995619223568, -0.142997381760666, 0.09018176176346972, 0.17626829833108806, 0.10280276915151403, 0.013007002414427336, 0.15031582526229412, 0.2522167666521862, 0.1234727480527385, -0.017060183781713215, 0.11007719120933131, 0.03977961758753927, -0.08365813565553416, -0.10397027418382268, -0.12253843347159968, -0.060255853566956646, 0.033329975652021185, -0.11308967384752965, 0.16363574909444092, -0.1911974083545581, 0.25562255328254924, -0.17737573995055206, -0.10562738127850342, 0.0020250247073715756, 0.03412071126266689, -0.16183423776764583, 0.24394217175187619, -0.07977050734085293, -0.26200023271009876, -0.0822550495685991, -0.059356331628742286]
apple international plan business	[-0.1762738466360779, -0.06101608340082059, 0.13456443355434672, 0.20128100463593132, 0.037497097744850744, 0.051377174600109564, -0.1453050253659128, -0.15324367002925007, -0.23999868862865165, 0.04622052101543964, 0.06243788130880772, -0.19391001351995718, -0.21574594538965905, 0.002199173727033225, 0.14059426082861615, 0.18500717540028627, 0.15646128984119412, 0.09923749526435545, -0.14488025178969066, 0.2354707216525365, -0.16549809419122374, -0.07917768494589005, -0.15049281474174042, 0.12311165471915794, -0.08720077606711187, 0.1306537320182513, 0.15354175127810374, -0.06742507889790936, -0.13192580965104736, -0.150927228254008, 0.08293828367069593, 0.13204850763782672, 0.1306141341734578, -0.10383091598801766, -0.08120158195798413, 0.09440594459994668, 0.04314491302497788, -0.18648075063155725, -0.20340969694179323, -0.2344426260556481, -0.2228659116314456, 0.12979965808311583, -0.09065717417813712, -0.06300123323876973, 0.142035990406871, 0.007535890279799166, -0.13522865437532203, -0.07185855947372681, -0.1393821260485905, 0.19621431273106255]
isuzu motor ltd	[-0.1253522652153779, -0.18822271604116628, -0.10303986132049923, 0.287487058019877, -0.04206487027797563, 0.12904042256227363, -0.20088658086172193, -0.014603760887857906, -0.03995931385005327, -0.043487181042765354, 0.13825585064585724, -0.004399262473598062, -0.34380943372696615, -0.018882018084507218, -0.13572292658636625, 0.09994311774877437, -0.23843046353953445, -0.19685387030128698, 0.05621860351036839, 0.24827322441940317, -0.03338396087654055, -0.03364814189195236, -0.05903786548817564, 0.17944612679499838, 0.21803182592502324, -0.07712828916503331, 0.09600262574725955, -0.12840398706439798, 0.003212569952630569, -0.15587289953025635, -0.14159501475628633, -0.046281627605352885, -0.01667424642051779, 0.07075537775292663, -0.05298417550648697, -0.06713165816094793, -0.2372304693329136, -0.12385656885736374, -0.12650886936322958, -0.21371465716473995, 0.03876402931907051, 0.0922520460943359, 0.09622576296116424, 0.029576497469174463, 0.31913667365960835, -0.0032368376953790944, 0.023446601268797967, -0.08279279626505873, 0.13595331265445365, -0.09591275251444878]
tech gain	[-0.035879908312676304, 0.09163566704342764, 0.12180863814587102, -0.053171989090366675, -0.23741627017168765, -0.1585376322935541, -0.19487119383543697, -0.007756814353403157, 0.06543517786699615, -0.11822133483771834, 0.21955577095083978, 0.007850467130848306, 0.06518380637792501, -0.1333181689037379, -0.1396768240314494, -0.18548121269319728, -0.019139257138957113, 0.17647703294697448, 0.05900447492699031, -0.13368083135094708, 0.08499603288868426, -0.1931434633754633, 0.2622282896328154, -0.08410873153711448, -0.13784222337148422, 0.1567423525219072, 0.23006327621921904, 0.06888770575366424, -0.06654666409942729, -0.011652150150008225, 0.19322222271274087, -0.04860823680162623, 0.027240706891120386, 0.24553660576256492, -0.0821196722412261, -0.07843091156291576, -0.12093515806158156, -0.09989014202526625, 0.21854876249386032, -0.21255066862549551, -0.15649125956724355, -0.16911385535001472, 0.141209508490552, 0.10302995696608859, 0.04266588738346986, -0.09333842521906432, -0.056849285518756065, 0.24760795361002755, -0.08301613372651848, -0.18665752990079104]
weak economic data	[-0.20392790815234424, 0.0724219708632746, -0.004416325595633649, -0.07892936497007814, -0.15480944895693094, -0.19211869415762747, -0.21787674367547213, -0.031763005223249624, 0.024875037014699865, -0.0388813389635338, 0.09955338115949589, -0.13261170597476948, -0.09532881562539307, 0.07995860804964504, 0.16064233863834945, -0.21414897527893736, -0.029440214452201102, -0.03594988031545686, 0.15163201263313658, -0.09845124987193289, 0.08322746429305383, -0.14479010732665373, 0.18290467883920067, -0.07421620650657934, -0.12478259029991359, -0.16517982201358436, 0.1747020184329647, 0.0924004599642891, -0.15020187038821206, -0.2596373681919363, 0.18477541734914268, -0.20477832911396793, -0.0946535747575355, 0.1880350983461667, 0.023093731544827096, -0.23315047340982564, -0.12291798242968568, -0.19949936424941433, -0.13437960646775393, -0.20668609676543026, 0.053270438912468444, 0.047837481008218344, 0.14528172100610007, -0.07970883659835426, -0.10489022972168566, -0.08010193873144292, 0.18186717370436545, 0.19301449259936174, 0.06693279472205854, 0.1772609602761828]
apple-led tech gain	[0.25079658308970243, 0.13483538089902955, -0.19914595234437252, -0.17357545152061124, -0.1729836720625327, 0.2018264674923142, 0.11444863325072635, 0.09706320829441886, 0.1498204183859802, -0.02107164356802945, -0.12780621224546734, 0.10277071275326903, -0.15571664008340724, -0.06248773143809361, -0.20178770225269244, -0.17012653491337476, 0.02877743956827063, -0.019786643294785248, 0.2002236600027827, -0.13185367792731173, 0.1308399602754365, -0.21134741479793817, 0.11937365437481123, -0.23708255698037134, 0.14280909634057778, -0.02760435789158393, 0.098423166275671, -0.2049861257601485, 0.08011638393974124, -0.008280850511294558, 0.03235539572147287, 0.1382027498918345, -0.174396728184224, -0.08837430766629373, -0.09262285918162072, 0.03142204893225011, 0.1337597226364734, 0.15817250389032397, 0.006356879663421891, -0.22033738188581992, 0.11518902069408465, 0.0348063946492746, -0.17744065257772618, -0.04671478146955795, 0.1892140809935249, -0.08255169397435143, -0.06598849294351541, -0.20783773925994575, 0.08388947208627295, -0.18241942814794573]
weak consumer stock	[0.145451331132362, 0.18165413878768089, -0.09206594921621239, -0.10359528278265855, 0.1961554883277307, 0.10518596839087614, -0.13329830577603372, -0.076668156838886, 0.07037263372843898, 0.03051141802718145, 0.18477955437216384, -0.026254081444120097, -0.25121872159472, 0.059188497397945614, -0.14516642315680722, 0.06905163803611392, -0.030204354697487064, -0.08927086830009875, 0.01674835793414311, -0.15255052471793762, -0.223043871558126, -0.15050804980422192, 0.08531674293861537, -0.22337367579509015, -0.014057815495945225, 0.09426384598700267, -0.18024779818822786, -0.17045513471376864, 0.05434365669012962, -0.27792886304914943, -0.11876221950782874, 0.024379866962188152, 0.1873619568434407, -0.12651612818407834, 0.15766970954062334, 0.20634342198913266, 0.30923058626235667, 0.025126229302161514, -0.045210021183509225, -0.011506984220654565, 0.027475802339837728, 0.22675043691256136, 0.11668743628772607, -0.17262467667957174, -0.123859180696331, 0.15703793004338404, 0.0058136641050407535, -0.09193807062316386, 0.12919186194467042, -0.12247617899301433]
advance manufacturing fund	[-0.2847545143688056, 0.16315578613278592, -0.10108352967920398, -0.13894312192810673, 0.18435616853347603, 0.07458050738927935, -0.046180676200239655, 0.03925444646630099, 0.27454926210214053, 0.17647257009808695, -0.15664200949881774, -0.10965132284409927, -0.1057873635766034, 0.09267133891887007, 0.17791916035680408, 0.05015855123419643, -0.09845573162105613, -0.1027851826550971, -0.08206330804035, 0.15686017374482566, -0.11341999679561134, 0.04514703646944847, 0.09571539375229346, 0.0883568956538138, -0.16625892110114288, -0.04112097721935496, 0.15366482467454956, -0.036351746837864234, -0.1764700890903801, -0.014352693936230277, -0.199445740954562, -0.20614827514882353, -0.12849958081021937, -0.25188552239868817, -0.12414521456817139, -0.13649070741033117, -0.18507525569018277, 0.15010328838815487, -0.172928758490675, -0.15059989390705564, 0.07695128991205143, -0.023879604132859344, 0.09377736175213101, -0.07363970027745456, -0.10840157260313428, 0.11740884960321922, -0.14707821976767438, 0.2533508485764489, 0.013252869580838059, -0.12470831404543899]
next iphone	[-0.04413438736260101, -0.10068949552808244, 0.07479345941323846, 0.031345076976045015, -0.08017508490463272, 0.19101973196967376, -0.14190830217285386, 0.07989143202635803, -0.195145552531, -0.041144903601605394, -0.2194748695063353, 0.3348517820734564, 0.15139242412289572, 0.048585151206237714, 0.14314426699973462, -0.20866554709730745, 0.1446397649615295, -0.08389745853860253, -0.12289739494465325, 0.0475185848369498, -0.013865992505174668, -0.15605949599913693, 0.17541473844881864, 0.26706130174808573, 0.10324778256380501, -0.2011559857141644, 0.10709359249573837, 0.11634680560880922, 0.08724595053527824, -0.15351117598688466, -0.08810345140351575, 0.12379028551714562, -0.15209532822252605, -0.022032226394268665, 0.190448938600688, -0.147078650135822, 0.14768124853854933, 0.09486946966188982, 0.160568339679014, 0.05279818859128107, 0.024302832275408262, 0.17363490467158482, -0.05796481130834803, -0.03660680271055323, -0.18276430955970363, 0.05081370265568427, -0.11727244410098873, 0.2727356668239477, 0.07671238560030297, 0.11754671357826779]
